Datum,Produkt,Region,Antal sålda,Pris per enhet
2022-04-14,Produkt A,Region 3,70,59.26
2022-06-23,Produkt A,Region 1,90,57.4
2022-06-06,Produkt C,Region 4,87,26.63
2022-06-06,Produkt A,Region 1,54,63.5
2022-11-20,Produkt A,Region 1,41,65.67
2022-06-14,Produkt D,Region 3,64,35.94
2022-07-13,Produkt D,Region 3,79,23.47
2022-09-16,Produkt D,Region 3,91,66.69
2022-12-27,Produkt C,Region 2,84,30.88
2022-08-22,Produkt D,Region 1,17,82.51
2022-08-28,Produkt C,Region 1,45,16.17
2022-12-15,Produkt B,Region 3,46,80.02
2022-11-19,Produkt D,Region 1,15,18.04
2022-03-06,Produkt A,Region 4,99,21.3
2022-08-09,Produkt D,Region 2,33,78.74
2022-12-06,Produkt A,Region 2,74,97.68
2022-08-01,Produkt B,Region 1,14,19.02
2022-07-04,Produkt A,Region 2,50,55.39
2022-01-28,Produkt B,Region 3,11,93.77
2022-08-28,Produkt D,Region 1,10,11.71
2022-07-12,Produkt D,Region 3,98,44.68
2022-06-22,Produkt D,Region 1,82,30.5
2022-10-13,Produkt A,Region 2,62,46.95
2022-02-13,Produkt C,Region 4,36,22.22
2022-04-24,Produkt D,Region 2,45,26.3
2022-05-19,Produkt A,Region 1,82,97.94
2022-08-22,Produkt C,Region 4,14,89.54
2022-01-08,Produkt D,Region 1,53,38.41
2022-05-19,Produkt D,Region 1,100,46.67
2022-01-19,Produkt D,Region 1,94,79.38
2022-07-21,Produkt D,Region 4,45,85.14
2022-11-28,Produkt B,Region 3,92,72.94
2022-03-04,Produkt C,Region 1,17,51.61
2022-12-06,Produkt B,Region 3,45,31.9
2022-01-13,Produkt D,Region 3,91,44.24
2022-09-25,Produkt D,Region 3,77,84.35
2022-07-28,Produkt B,Region 2,17,34.33
2022-01-16,Produkt A,Region 2,44,50.33
2022-05-15,Produkt B,Region 1,60,95.54
2022-05-06,Produkt D,Region 1,86,68.07
2022-06-07,Produkt B,Region 3,60,42.46
2022-03-06,Produkt D,Region 2,71,47.67
2022-09-17,Produkt A,Region 3,65,80.44
2022-02-27,Produkt B,Region 3,65,47.68
2022-04-04,Produkt D,Region 2,50,38.38
2022-05-24,Produkt C,Region 2,32,34.83
2022-05-03,Produkt B,Region 1,42,22.6
2022-12-28,Produkt B,Region 4,20,60.02
2022-03-10,Produkt D,Region 2,39,79.18
2022-04-23,Produkt D,Region 3,27,36.53
2022-06-17,Produkt B,Region 2,31,29.75
2022-01-27,Produkt A,Region 3,39,51.02
2022-04-05,Produkt D,Region 3,80,37.36
2022-11-07,Produkt A,Region 3,59,80.21
2022-03-03,Produkt A,Region 4,84,47.0
2022-05-23,Produkt A,Region 1,75,62.7
2022-01-26,Produkt D,Region 1,87,68.74
2022-06-21,Produkt C,Region 3,87,17.77
2022-07-21,Produkt A,Region 1,92,96.51
2022-12-10,Produkt B,Region 3,54,40.89
2022-12-21,Produkt A,Region 1,19,36.93
2022-11-24,Produkt A,Region 3,84,77.52
2022-01-04,Produkt B,Region 4,31,27.88
2022-07-15,Produkt C,Region 2,64,18.57
2022-05-24,Produkt D,Region 4,47,86.61
2022-05-19,Produkt A,Region 4,93,81.6
2022-05-21,Produkt C,Region 2,70,17.12
2022-09-26,Produkt A,Region 1,24,65.63
2022-04-17,Produkt B,Region 3,91,67.76
2022-09-12,Produkt D,Region 3,20,58.47
2022-11-09,Produkt A,Region 3,70,48.29
2022-02-16,Produkt C,Region 1,53,68.93
2022-12-26,Produkt A,Region 3,25,48.51
2022-11-13,Produkt C,Region 1,29,22.43
2022-05-04,Produkt B,Region 4,42,43.8
2022-10-05,Produkt B,Region 3,16,19.57
2022-01-14,Produkt A,Region 4,34,10.57
2022-04-14,Produkt C,Region 1,97,36.27
2022-04-15,Produkt B,Region 2,45,69.75
2022-10-02,Produkt B,Region 1,96,64.81
2022-06-08,Produkt A,Region 1,85,66.0
2022-03-22,Produkt C,Region 3,91,60.43
2022-12-06,Produkt A,Region 2,82,64.9
2022-12-10,Produkt C,Region 4,96,17.69
2022-09-27,Produkt D,Region 4,96,94.98
2022-03-12,Produkt B,Region 3,49,42.51
2022-05-02,Produkt B,Region 3,45,91.86
2022-10-06,Produkt A,Region 4,11,57.68
2022-10-27,Produkt B,Region 4,76,82.76
2022-08-23,Produkt B,Region 3,73,55.19
2022-01-15,Produkt A,Region 4,83,40.81
2022-07-25,Produkt C,Region 3,12,98.49
2022-04-23,Produkt B,Region 4,93,17.27
2022-03-24,Produkt A,Region 1,16,67.0
2022-09-06,Produkt A,Region 4,78,46.12
2022-03-24,Produkt D,Region 3,68,96.61
2022-01-23,Produkt D,Region 2,73,98.91
2022-08-08,Produkt C,Region 4,73,96.73
2022-12-27,Produkt C,Region 2,41,52.44
2022-04-19,Produkt C,Region 3,43,44.82
